parcela_id,contrato_id,cliente_id,numero_parcela,data_vencimento,valor_parcela,status_parcela,dias_atraso,etapa_cobranca,data_pagamento,valor_recuperado,potencial_recuperacao,agente_cobranca,mes,ano
4387,304,227,11,2024-06-29,2363.72,Paga,0,Sem Cobrança,2024-06-30,2363.72,Alto,,6,2024
4388,304,227,12,2024-07-29,2363.72,Vencida,63,Jurídico,,0.0,Médio,Equipe C,7,2024
4389,304,227,13,2024-08-28,2363.72,Paga,0,Sem Cobrança,2024-08-28,2363.72,Alto,,8,2024
4390,304,227,14,2024-09-27,2363.72,Paga,0,Sem Cobrança,2024-09-29,2363.72,Alto,,9,2024
4391,304,227,15,2024-10-27,2363.72,Paga,0,Sem Cobrança,2024-10-30,2363.72,Alto,,10,2024
4392,305,227,1,2024-03-07,6296.91,Paga,0,Sem Cobrança,2024-03-10,6296.91,Alto,,3,2024
4393,305,227,2,2024-04-06,6296.91,Vencida,7,Email,,0.0,Alto,Equipe A,4,2024
4394,305,227,3,2024-05-06,6296.91,Paga,0,Sem Cobrança,2024-05-08,6296.91,Alto,,5,2024
4395,305,227,4,2024-06-05,6296.91,Paga,0,Sem Cobrança,2024-06-08,6296.91,Alto,,6,2024
4396,305,227,5,2024-07-05,6296.91,Paga,0,Sem Cobrança,2024-07-08,6296.91,Alto,,7,2024
4397,305,227,6,2024-08-04,6296.91,Paga,0,Sem Cobrança,2024-08-07,6296.91,Alto,,8,2024
4398,305,227,7,2024-09-03,6296.91,Paga,0,Sem Cobrança,2024-09-03,6296.91,Alto,,9,2024
4399,305,227,8,2024-10-03,6296.91,Paga,0,Sem Cobrança,2024-10-05,6296.91,Alto,,10,2024
4400,305,227,9,2024-11-02,6296.91,Paga,0,Sem Cobrança,2024-11-03,6296.91,Alto,,11,2024
4401,305,227,10,2024-12-02,6296.91,Paga,0,Sem Cobrança,2024-12-04,6296.91,Alto,,12,2024
4402,305,227,11,2025-01-01,6296.91,Paga,0,Sem Cobrança,2025-01-02,6296.91,Alto,,1,2025
4403,305,227,12,2025-01-31,6296.91,Paga,0,Sem Cobrança,2025-01-31,6296.91,Alto,,1,2025
4404,305,227,13,2025-03-02,6296.91,Paga,0,Sem Cobrança,2025-03-03,6296.91,Alto,,3,2025
4405,305,227,14,2025-04-01,6296.91,Paga,0,Sem Cobrança,2025-04-03,6296.91,Alto,,4,2025
4406,306,228,1,2023-12-08,1863.08,Paga,0,Sem Cobrança,2023-12-10,1863.08,Alto,,12,2023
4407,306,228,2,2024-01-07,1863.08,Vencida,9,Email,,0.0,Médio,Equipe C,1,2024
4408,306,228,3,2024-02-06,1863.08,Paga,0,Sem Cobrança,2024-02-08,1863.08,Alto,,2,2024
4409,306,228,4,2024-03-07,1863.08,Paga,0,Sem Cobrança,2024-03-09,1863.08,Alto,,3,2024
4410,306,228,5,2024-04-06,1863.08,Paga,0,Sem Cobrança,2024-04-07,1863.08,Alto,,4,2024
4411,306,228,6,2024-05-06,1863.08,Paga,0,Sem Cobrança,2024-05-06,1863.08,Alto,,5,2024
4412,306,228,7,2024-06-05,1863.08,Renegociada,1,SMS,2024-06-06,1702.63,Médio,Terceirizado Norte,6,2024
4413,306,228,8,2024-07-05,1863.08,Vencida,15,Ligação,,0.0,Médio,Terceirizado Norte,7,2024
4414,306,228,9,2024-08-04,1863.08,Paga,0,Sem Cobrança,2024-08-04,1863.08,Alto,,8,2024
4415,306,228,10,2024-09-03,1863.08,Paga,0,Sem Cobrança,2024-09-06,1863.08,Alto,,9,2024
4416,306,228,11,2024-10-03,1863.08,Paga,0,Sem Cobrança,2024-10-04,1863.08,Alto,,10,2024
4417,306,228,12,2024-11-02,1863.08,Paga,0,Sem Cobrança,2024-11-03,1863.08,Alto,,11,2024
4418,306,228,13,2024-12-02,1863.08,Paga,0,Sem Cobrança,2024-12-02,1863.08,Alto,,12,2024
4419,306,228,14,2025-01-01,1863.08,Pendente,4,SMS,,0.0,Médio,Equipe B,1,2025
4420,306,228,15,2025-01-31,1863.08,Paga,0,Sem Cobrança,2025-02-03,1863.08,Alto,,1,2025
4421,306,228,16,2025-03-02,1863.08,Paga,0,Sem Cobrança,2025-03-02,1863.08,Alto,,3,2025
4422,306,228,17,2025-04-01,1863.08,Paga,0,Sem Cobrança,2025-04-01,1863.08,Alto,,4,2025
4423,307,229,1,2022-08-06,2636.84,Paga,0,Sem Cobrança,2022-08-09,2636.84,Alto,,8,2022
4424,307,229,2,2022-09-05,2636.84,Paga,0,Sem Cobrança,2022-09-05,2636.84,Alto,,9,2022
4425,307,229,3,2022-10-05,2636.84,Paga,0,Sem Cobrança,2022-10-06,2636.84,Alto,,10,2022
4426,307,229,4,2022-11-04,2636.84,Vencida,12,Email,,0.0,Alto,Equipe B,11,2022
4427,307,229,5,2022-12-04,2636.84,Paga,0,Sem Cobrança,2022-12-05,2636.84,Alto,,12,2022
4428,307,229,6,2023-01-03,2636.84,Paga,0,Sem Cobrança,2023-01-04,2636.84,Alto,,1,2023
4429,307,229,7,2023-02-02,2636.84,Paga,0,Sem Cobrança,2023-02-03,2636.84,Alto,,2,2023
4430,307,229,8,2023-03-04,2636.84,Paga,0,Sem Cobrança,2023-03-04,2636.84,Alto,,3,2023
4431,308,230,1,2020-04-11,4270.06,Paga,0,Sem Cobrança,2020-04-11,4270.06,Alto,,4,2020
4432,308,230,2,2020-05-11,4270.06,Paga,0,Sem Cobrança,2020-05-14,4270.06,Alto,,5,2020
4433,308,230,3,2020-06-10,4270.06,Paga,0,Sem Cobrança,2020-06-12,4270.06,Alto,,6,2020
4434,308,230,4,2020-07-10,4270.06,Paga,0,Sem Cobrança,2020-07-10,4270.06,Alto,,7,2020
4435,308,230,5,2020-08-09,4270.06,Paga,0,Sem Cobrança,2020-08-11,4270.06,Alto,,8,2020
4436,308,230,6,2020-09-08,4270.06,Paga,0,Sem Cobrança,2020-09-10,4270.06,Alto,,9,2020
4437,308,230,7,2020-10-08,4270.06,Paga,0,Sem Cobrança,2020-10-10,4270.06,Alto,,10,2020
4438,309,231,1,2021-04-11,3931.68,Paga,0,Sem Cobrança,2021-04-11,3931.68,Alto,,4,2021
4439,309,231,2,2021-05-11,3931.68,Paga,0,Sem Cobrança,2021-05-12,3931.68,Alto,,5,2021
4440,309,231,3,2021-06-10,3931.68,Paga,0,Sem Cobrança,2021-06-12,3931.68,Alto,,6,2021
4441,309,231,4,2021-07-10,3931.68,Paga,0,Sem Cobrança,2021-07-13,3931.68,Alto,,7,2021
4442,309,231,5,2021-08-09,3931.68,Paga,0,Sem Cobrança,2021-08-10,3931.68,Alto,,8,2021
4443,309,231,6,2021-09-08,3931.68,Paga,0,Sem Cobrança,2021-09-08,3931.68,Alto,,9,2021
4444,309,231,7,2021-10-08,3931.68,Vencida,9,Email,,0.0,Médio,Equipe C,10,2021
4445,309,231,8,2021-11-07,3931.68,Paga,0,Sem Cobrança,2021-11-07,3931.68,Alto,,11,2021
4446,309,231,9,2021-12-07,3931.68,Vencida,19,Ligação,,0.0,Médio,Equipe C,12,2021
4447,309,231,10,2022-01-06,3931.68,Paga,0,Sem Cobrança,2022-01-09,3931.68,Alto,,1,2022
4448,309,231,11,2022-02-05,3931.68,Paga,0,Sem Cobrança,2022-02-08,3931.68,Alto,,2,2022
4449,309,231,12,2022-03-07,3931.68,Paga,0,Sem Cobrança,2022-03-08,3931.68,Alto,,3,2022
4450,309,231,13,2022-04-06,3931.68,Paga,0,Sem Cobrança,2022-04-06,3931.68,Alto,,4,2022
4451,309,231,14,2022-05-06,3931.68,Paga,0,Sem Cobrança,2022-05-08,3931.68,Alto,,5,2022
4452,310,231,1,2020-06-21,1125.37,Paga,0,Sem Cobrança,2020-06-22,1125.37,Alto,,6,2020
4453,310,231,2,2020-07-21,1125.37,Paga,0,Sem Cobrança,2020-07-21,1125.37,Alto,,7,2020
4454,310,231,3,2020-08-20,1125.37,Paga,0,Sem Cobrança,2020-08-23,1125.37,Alto,,8,2020
4455,310,231,4,2020-09-19,1125.37,Paga,0,Sem Cobrança,2020-09-21,1125.37,Alto,,9,2020
4456,310,231,5,2020-10-19,1125.37,Paga,0,Sem Cobrança,2020-10-19,1125.37,Alto,,10,2020
4457,310,231,6,2020-11-18,1125.37,Paga,0,Sem Cobrança,2020-11-21,1125.37,Alto,,11,2020
4458,310,231,7,2020-12-18,1125.37,Paga,0,Sem Cobrança,2020-12-19,1125.37,Alto,,12,2020
4459,310,231,8,2021-01-17,1125.37,Paga,0,Sem Cobrança,2021-01-18,1125.37,Alto,,1,2021
4460,310,231,9,2021-02-16,1125.37,Paga,0,Sem Cobrança,2021-02-17,1125.37,Alto,,2,2021
4461,310,231,10,2021-03-18,1125.37,Paga,0,Sem Cobrança,2021-03-19,1125.37,Alto,,3,2021
4462,310,231,11,2021-04-17,1125.37,Paga,0,Sem Cobrança,2021-04-18,1125.37,Alto,,4,2021
4463,310,231,12,2021-05-17,1125.37,Paga,0,Sem Cobrança,2021-05-17,1125.37,Alto,,5,2021
4464,310,231,13,2021-06-16,1125.37,Vencida,54,Cartório,,0.0,Médio,Terceirizado Sul,6,2021
4465,310,231,14,2021-07-16,1125.37,Paga,0,Sem Cobrança,2021-07-19,1125.37,Alto,,7,2021
4466,310,231,15,2021-08-15,1125.37,Paga,0,Sem Cobrança,2021-08-16,1125.37,Alto,,8,2021
4467,310,231,16,2021-09-14,1125.37,Paga,0,Sem Cobrança,2021-09-15,1125.37,Alto,,9,2021
4468,310,231,17,2021-10-14,1125.37,Paga,0,Sem Cobrança,2021-10-14,1125.37,Alto,,10,2021
4469,310,231,18,2021-11-13,1125.37,Paga,0,Sem Cobrança,2021-11-14,1125.37,Alto,,11,2021
4470,310,231,19,2021-12-13,1125.37,Vencida,52,Cartório,,0.0,Médio,Equipe A,12,2021
4471,310,231,20,2022-01-12,1125.37,Renegociada,43,Cartório,2022-02-24,809.04,Médio,Terceirizado Sul,1,2022
4472,310,231,21,2022-02-11,1125.37,Paga,0,Sem Cobrança,2022-02-14,1125.37,Alto,,2,2022
4473,311,231,1,2021-03-04,3416.45,Pendente,2,SMS,,0.0,Médio,Terceirizado Sul,3,2021
4474,311,231,2,2021-04-03,3416.45,Paga,0,Sem Cobrança,2021-04-06,3416.45,Alto,,4,2021
4475,311,231,3,2021-05-03,3416.45,Paga,0,Sem Cobrança,2021-05-03,3416.45,Alto,,5,2021
4476,311,231,4,2021-06-02,3416.45,Renegociada,62,Jurídico,2021-08-03,2773.48,Médio,Equipe A,6,2021
4477,311,231,5,2021-07-02,3416.45,Paga,0,Sem Cobrança,2021-07-03,3416.45,Alto,,7,2021
4478,311,231,6,2021-08-01,3416.45,Paga,0,Sem Cobrança,2021-08-03,3416.45,Alto,,8,2021
4479,311,231,7,2021-08-31,3416.45,Paga,0,Sem Cobrança,2021-09-01,3416.45,Alto,,8,2021
4480,311,231,8,2021-09-30,3416.45,Paga,0,Sem Cobrança,2021-09-30,3416.45,Alto,,9,2021
4481,311,231,9,2021-10-30,3416.45,Paga,0,Sem Cobrança,2021-10-30,3416.45,Alto,,10,2021
4482,311,231,10,2021-11-29,3416.45,Paga,0,Sem Cobrança,2021-12-01,3416.45,Alto,,11,2021
4483,311,231,11,2021-12-29,3416.45,Paga,0,Sem Cobrança,2021-12-30,3416.45,Alto,,12,2021
4484,311,231,12,2022-01-28,3416.45,Vencida,29,Ligação,,0.0,Médio,Terceirizado Sul,1,2022
4485,311,231,13,2022-02-27,3416.45,Paga,0,Sem Cobrança,2022-02-27,3416.45,Alto,,2,2022
4486,311,231,14,2022-03-29,3416.45,Vencida,40,Cartório,,0.0,Médio,Equipe A,3,2022
4487,311,231,15,2022-04-28,3416.45,Paga,0,Sem Cobrança,2022-05-01,3416.45,Alto,,4,2022
4488,311,231,16,2022-05-28,3416.45,Paga,0,Sem Cobrança,2022-05-28,3416.45,Alto,,5,2022
4489,311,231,17,2022-06-27,3416.45,Paga,0,Sem Cobrança,2022-06-29,3416.45,Alto,,6,2022
4490,311,231,18,2022-07-27,3416.45,Paga,0,Sem Cobrança,2022-07-30,3416.45,Alto,,7,2022
4491,312,232,1,2025-11-24,795.97,Paga,0,Sem Cobrança,2025-11-26,795.97,Alto,,11,2025
4492,312,232,2,2025-12-24,795.97,Paga,0,Email,2026-01-02,789.39,Alto,Terceirizado Norte,12,2025
4493,312,232,3,2026-01-23,795.97,Paga,0,Sem Cobrança,2026-01-23,795.97,Alto,,1,2026
4494,312,232,4,2026-02-22,795.97,Paga,0,SMS,2026-02-24,645.76,Alto,Equipe A,2,2026
4495,312,232,5,2026-03-24,795.97,Paga,0,Sem Cobrança,2026-03-25,795.97,Alto,,3,2026
4496,312,232,6,2026-04-23,795.97,Paga,0,Sem Cobrança,2026-04-23,795.97,Alto,,4,2026
4497,312,232,7,2026-05-23,795.97,Paga,0,Sem Cobrança,2026-05-25,795.97,Alto,,5,2026
4498,312,232,8,2026-06-22,795.97,Paga,0,Sem Cobrança,2026-06-24,795.97,Alto,,6,2026
4499,312,232,9,2026-07-22,795.97,Paga,0,Sem Cobrança,2026-07-25,795.97,Alto,,7,2026
4500,313,233,1,2020-05-10,1175.03,Paga,0,Sem Cobrança,2020-05-10,1175.03,Alto,,5,2020
4501,313,233,2,2020-06-09,1175.03,Paga,0,Sem Cobrança,2020-06-10,1175.03,Alto,,6,2020
4502,313,233,3,2020-07-09,1175.03,Paga,0,Sem Cobrança,2020-07-10,1175.03,Alto,,7,2020
4503,313,233,4,2020-08-08,1175.03,Paga,0,Sem Cobrança,2020-08-09,1175.03,Alto,,8,2020
4504,313,233,5,2020-09-07,1175.03,Paga,0,Sem Cobrança,2020-09-10,1175.03,Alto,,9,2020
4505,313,233,6,2020-10-07,1175.03,Vencida,12,Email,,0.0,Médio,Terceirizado Sul,10,2020
4506,313,233,7,2020-11-06,1175.03,Paga,0,Sem Cobrança,2020-11-09,1175.03,Alto,,11,2020
4507,314,234,1,2020-10-09,4979.89,Paga,0,Sem Cobrança,2020-10-09,4979.89,Alto,,10,2020
4508,314,234,2,2020-11-08,4979.89,Paga,0,Sem Cobrança,2020-11-11,4979.89,Alto,,11,2020
4509,314,234,3,2020-12-08,4979.89,Paga,0,Sem Cobrança,2020-12-08,4979.89,Alto,,12,2020
4510,314,234,4,2021-01-07,4979.89,Paga,0,Sem Cobrança,2021-01-09,4979.89,Alto,,1,2021
4511,314,234,5,2021-02-06,4979.89,Paga,0,Sem Cobrança,2021-02-09,4979.89,Alto,,2,2021
4512,314,234,6,2021-03-08,4979.89,Renegociada,19,Ligação,2021-03-27,4164.89,Médio,Terceirizado Norte,3,2021
4513,314,234,7,2021-04-07,4979.89,Renegociada,12,Email,2021-04-19,4895.13,Médio,Equipe B,4,2021
4514,314,234,8,2021-05-07,4979.89,Paga,0,Sem Cobrança,2021-05-09,4979.89,Alto,,5,2021
4515,314,234,9,2021-06-06,4979.89,Paga,0,Sem Cobrança,2021-06-07,4979.89,Alto,,6,2021
4516,314,234,10,2021-07-06,4979.89,Paga,0,Sem Cobrança,2021-07-08,4979.89,Alto,,7,2021
4517,314,234,11,2021-08-05,4979.89,Paga,0,Sem Cobrança,2021-08-05,4979.89,Alto,,8,2021
4518,314,234,12,2021-09-04,4979.89,Paga,0,Sem Cobrança,2021-09-06,4979.89,Alto,,9,2021
4519,314,234,13,2021-10-04,4979.89,Paga,0,Sem Cobrança,2021-10-04,4979.89,Alto,,10,2021
4520,314,234,14,2021-11-03,4979.89,Paga,0,Sem Cobrança,2021-11-05,4979.89,Alto,,11,2021
4521,314,234,15,2021-12-03,4979.89,Paga,0,Sem Cobrança,2021-12-05,4979.89,Alto,,12,2021
4522,314,234,16,2022-01-02,4979.89,Paga,0,Sem Cobrança,2022-01-02,4979.89,Alto,,1,2022
4523,314,234,17,2022-02-01,4979.89,Paga,0,Sem Cobrança,2022-02-04,4979.89,Alto,,2,2022
4524,314,234,18,2022-03-03,4979.89,Paga,0,Sem Cobrança,2022-03-03,4979.89,Alto,,3,2022
4525,314,234,19,2022-04-02,4979.89,Paga,0,Sem Cobrança,2022-04-03,4979.89,Alto,,4,2022
4526,314,234,20,2022-05-02,4979.89,Paga,0,Sem Cobrança,2022-05-05,4979.89,Alto,,5,2022
4527,314,234,21,2022-06-01,4979.89,Paga,0,Sem Cobrança,2022-06-01,4979.89,Alto,,6,2022
4528,314,234,22,2022-07-01,4979.89,Vencida,9,Email,,0.0,Médio,Terceirizado Sul,7,2022
4529,314,234,23,2022-07-31,4979.89,Vencida,59,Cartório,,0.0,Médio,Terceirizado Norte,7,2022
4530,315,234,1,2021-06-11,1028.08,Paga,0,Sem Cobrança,2021-06-12,1028.08,Alto,,6,2021
4531,315,234,2,2021-07-11,1028.08,Vencida,12,Email,,0.0,Médio,Terceirizado Sul,7,2021
4532,315,234,3,2021-08-10,1028.08,Paga,0,Sem Cobrança,2021-08-13,1028.08,Alto,,8,2021
4533,315,234,4,2021-09-09,1028.08,Vencida,8,Email,,0.0,Médio,Equipe C,9,2021
4534,315,234,5,2021-10-09,1028.08,Paga,0,Sem Cobrança,2021-10-11,1028.08,Alto,,10,2021
4535,315,234,6,2021-11-08,1028.08,Paga,0,Sem Cobrança,2021-11-09,1028.08,Alto,,11,2021
4536,315,234,7,2021-12-08,1028.08,Vencida,14,Email,,0.0,Médio,Equipe C,12,2021
4537,315,234,8,2022-01-07,1028.08,Paga,0,Sem Cobrança,2022-01-07,1028.08,Alto,,1,2022
4538,315,234,9,2022-02-06,1028.08,Paga,0,Sem Cobrança,2022-02-07,1028.08,Alto,,2,2022
4539,315,234,10,2022-03-08,1028.08,Renegociada,13,Email,2022-03-21,987.87,Médio,Terceirizado Norte,3,2022
4540,316,235,1,2022-01-20,4012.16,Paga,0,Sem Cobrança,2022-01-20,4012.16,Alto,,1,2022
4541,316,235,2,2022-02-19,4012.16,Paga,0,Sem Cobrança,2022-02-19,4012.16,Alto,,2,2022
4542,316,235,3,2022-03-21,4012.16,Vencida,22,Ligação,,0.0,Alto,Equipe C,3,2022
4543,316,235,4,2022-04-20,4012.16,Paga,0,Sem Cobrança,2022-04-20,4012.16,Alto,,4,2022
4544,316,235,5,2022-05-20,4012.16,Paga,0,Sem Cobrança,2022-05-21,4012.16,Alto,,5,2022
4545,316,235,6,2022-06-19,4012.16,Paga,0,Sem Cobrança,2022-06-21,4012.16,Alto,,6,2022
4546,317,236,1,2023-05-01,890.85,Paga,0,Sem Cobrança,2023-05-02,890.85,Alto,,5,2023
4547,317,236,2,2023-05-31,890.85,Paga,0,Sem Cobrança,2023-06-02,890.85,Alto,,5,2023
4548,317,236,3,2023-06-30,890.85,Paga,0,Sem Cobrança,2023-07-02,890.85,Alto,,6,2023
4549,317,236,4,2023-07-30,890.85,Vencida,60,Jurídico,,0.0,Médio,Terceirizado Sul,7,2023
4550,317,236,5,2023-08-29,890.85,Paga,0,Sem Cobrança,2023-08-31,890.85,Alto,,8,2023
4551,317,236,6,2023-09-28,890.85,Paga,0,Sem Cobrança,2023-09-29,890.85,Alto,,9,2023
4552,317,236,7,2023-10-28,890.85,Renegociada,1,SMS,2023-10-29,875.24,Médio,Terceirizado Sul,10,2023
4553,317,236,8,2023-11-27,890.85,Paga,0,Sem Cobrança,2023-11-29,890.85,Alto,,11,2023
4554,317,236,9,2023-12-27,890.85,Vencida,67,Jurídico,,0.0,Médio,Terceirizado Sul,12,2023
4555,317,236,10,2024-01-26,890.85,Paga,0,Sem Cobrança,2024-01-26,890.85,Alto,,1,2024
4556,317,236,11,2024-02-25,890.85,Vencida,13,Email,,0.0,Médio,Terceirizado Sul,2,2024
4557,317,236,12,2024-03-26,890.85,Paga,0,Sem Cobrança,2024-03-29,890.85,Alto,,3,2024
4558,317,236,13,2024-04-25,890.85,Paga,0,Sem Cobrança,2024-04-25,890.85,Alto,,4,2024
4559,317,236,14,2024-05-25,890.85,Paga,0,Sem Cobrança,2024-05-25,890.85,Alto,,5,2024
4560,317,236,15,2024-06-24,890.85,Paga,0,Sem Cobrança,2024-06-27,890.85,Alto,,6,2024
4561,317,236,16,2024-07-24,890.85,Pendente,3,SMS,,0.0,Médio,Equipe B,7,2024
4562,317,236,17,2024-08-23,890.85,Paga,0,Sem Cobrança,2024-08-26,890.85,Alto,,8,2024
4563,317,236,18,2024-09-22,890.85,Renegociada,14,Email,2024-10-06,632.37,Médio,Equipe A,9,2024
4564,317,236,19,2024-10-22,890.85,Paga,0,Sem Cobrança,2024-10-24,890.85,Alto,,10,2024
4565,317,236,20,2024-11-21,890.85,Paga,0,Sem Cobrança,2024-11-21,890.85,Alto,,11,2024
4566,317,236,21,2024-12-21,890.85,Paga,0,Sem Cobrança,2024-12-23,890.85,Alto,,12,2024
4567,318,237,1,2025-05-19,2381.66,Paga,0,Sem Cobrança,2025-05-21,2381.66,Alto,,5,2025
4568,318,237,2,2025-06-18,2381.66,Paga,0,Sem Cobrança,2025-06-20,2381.66,Alto,,6,2025
4569,318,237,3,2025-07-18,2381.66,Paga,0,Sem Cobrança,2025-07-19,2381.66,Alto,,7,2025
4570,318,237,4,2025-08-17,2381.66,Paga,0,Sem Cobrança,2025-08-18,2381.66,Alto,,8,2025
4571,318,237,5,2025-09-16,2381.66,Paga,0,Sem Cobrança,2025-09-19,2381.66,Alto,,9,2025
4572,318,237,6,2025-10-16,2381.66,Paga,0,Sem Cobrança,2025-10-17,2381.66,Alto,,10,2025
4573,318,237,7,2025-11-15,2381.66,Paga,0,Sem Cobrança,2025-11-18,2381.66,Alto,,11,2025
4574,318,237,8,2025-12-15,2381.66,Paga,0,Sem Cobrança,2025-12-17,2381.66,Alto,,12,2025
4575,319,238,1,2022-01-06,3181.46,Paga,0,Sem Cobrança,2022-01-06,3181.46,Alto,,1,2022
4576,319,238,2,2022-02-05,3181.46,Paga,0,Sem Cobrança,2022-02-05,3181.46,Alto,,2,2022
4577,319,238,3,2022-03-07,3181.46,Paga,0,Sem Cobrança,2022-03-08,3181.46,Alto,,3,2022
4578,319,238,4,2022-04-06,3181.46,Paga,0,Sem Cobrança,2022-04-07,3181.46,Alto,,4,2022
4579,319,238,5,2022-05-06,3181.46,Paga,0,Sem Cobrança,2022-05-06,3181.46,Alto,,5,2022
4580,319,238,6,2022-06-05,3181.46,Paga,0,Sem Cobrança,2022-06-05,3181.46,Alto,,6,2022
4581,319,238,7,2022-07-05,3181.46,Renegociada,27,Ligação,2022-08-01,2966.41,Médio,Terceirizado Sul,7,2022
4582,319,238,8,2022-08-04,3181.46,Paga,0,Sem Cobrança,2022-08-05,3181.46,Alto,,8,2022
4583,319,238,9,2022-09-03,3181.46,Renegociada,2,SMS,2022-09-05,3068.5,Médio,Equipe C,9,2022
4584,319,238,10,2022-10-03,3181.46,Paga,0,Sem Cobrança,2022-10-04,3181.46,Alto,,10,2022
4585,319,238,11,2022-11-02,3181.46,Paga,0,Sem Cobrança,2022-11-03,3181.46,Alto,,11,2022
4586,319,238,12,2022-12-02,3181.46,Paga,0,Sem Cobrança,2022-12-02,3181.46,Alto,,12,2022
4587,319,238,13,2023-01-01,3181.46,Paga,0,Sem Cobrança,2023-01-03,3181.46,Alto,,1,2023
4588,319,238,14,2023-01-31,3181.46,Paga,0,Sem Cobrança,2023-02-03,3181.46,Alto,,1,2023
4589,320,239,1,2024-08-10,6680.43,Paga,0,Sem Cobrança,2024-08-13,6680.43,Alto,,8,2024
4590,320,239,2,2024-09-09,6680.43,Paga,0,Sem Cobrança,2024-09-10,6680.43,Alto,,9,2024
4591,320,239,3,2024-10-09,6680.43,Paga,0,Sem Cobrança,2024-10-11,6680.43,Alto,,10,2024
4592,320,239,4,2024-11-08,6680.43,Paga,0,Sem Cobrança,2024-11-09,6680.43,Alto,,11,2024
4593,320,239,5,2024-12-08,6680.43,Paga,0,Sem Cobrança,2024-12-09,6680.43,Alto,,12,2024
4594,320,239,6,2025-01-07,6680.43,Paga,0,Sem Cobrança,2025-01-08,6680.43,Alto,,1,2025
4595,320,239,7,2025-02-06,6680.43,Paga,0,Sem Cobrança,2025-02-08,6680.43,Alto,,2,2025
4596,321,240,1,2025-01-30,5765.88,Paga,0,Sem Cobrança,2025-01-30,5765.88,Alto,,1,2025
4597,321,240,2,2025-03-01,5765.88,Paga,0,Sem Cobrança,2025-03-01,5765.88,Alto,,3,2025
4598,321,240,3,2025-03-31,5765.88,Paga,0,Sem Cobrança,2025-04-03,5765.88,Alto,,3,2025
4599,321,240,4,2025-04-30,5765.88,Paga,0,Sem Cobrança,2025-04-30,5765.88,Alto,,4,2025
4600,321,240,5,2025-05-30,5765.88,Paga,0,Sem Cobrança,2025-06-02,5765.88,Alto,,5,2025
4601,321,240,6,2025-06-29,5765.88,Paga,0,Sem Cobrança,2025-07-01,5765.88,Alto,,6,2025
4602,321,240,7,2025-07-29,5765.88,Paga,0,Sem Cobrança,2025-08-01,5765.88,Alto,,7,2025
4603,321,240,8,2025-08-28,5765.88,Paga,0,Sem Cobrança,2025-08-29,5765.88,Alto,,8,2025
4604,321,240,9,2025-09-27,5765.88,Paga,0,Sem Cobrança,2025-09-27,5765.88,Alto,,9,2025
4605,321,240,10,2025-10-27,5765.88,Paga,0,Sem Cobrança,2025-10-29,5765.88,Alto,,10,2025
4606,321,240,11,2025-11-26,5765.88,Paga,0,Sem Cobrança,2025-11-28,5765.88,Alto,,11,2025
4607,321,240,12,2025-12-26,5765.88,Paga,0,Sem Cobrança,2025-12-29,5765.88,Alto,,12,2025
4608,321,240,13,2026-01-25,5765.88,Paga,0,Sem Cobrança,2026-01-27,5765.88,Alto,,1,2026
4609,321,240,14,2026-02-24,5765.88,Paga,0,Sem Cobrança,2026-02-24,5765.88,Alto,,2,2026
4610,321,240,15,2026-03-26,5765.88,Paga,0,Sem Cobrança,2026-03-26,5765.88,Alto,,3,2026
4611,321,240,16,2026-04-25,5765.88,Paga,0,Sem Cobrança,2026-04-25,5765.88,Alto,,4,2026
4612,321,240,17,2026-05-25,5765.88,Paga,0,Sem Cobrança,2026-05-28,5765.88,Alto,,5,2026
4613,321,240,18,2026-06-24,5765.88,Paga,0,Sem Cobrança,2026-06-24,5765.88,Alto,,6,2026
4614,322,241,1,2025-07-12,994.88,Paga,0,Sem Cobrança,2025-07-14,994.88,Alto,,7,2025
4615,322,241,2,2025-08-11,994.88,Paga,0,Sem Cobrança,2025-08-14,994.88,Alto,,8,2025
4616,322,241,3,2025-09-10,994.88,Paga,0,Sem Cobrança,2025-09-10,994.88,Alto,,9,2025
4617,322,241,4,2025-10-10,994.88,Paga,0,Sem Cobrança,2025-10-11,994.88,Alto,,10,2025
4618,322,241,5,2025-11-09,994.88,Vencida,93,Jurídico,,0.0,Baixo,Equipe C,11,2025
4619,322,241,6,2025-12-09,994.88,Paga,0,Sem Cobrança,2025-12-11,994.88,Alto,,12,2025
4620,322,241,7,2026-01-08,994.88,Paga,0,Sem Cobrança,2026-01-10,994.88,Alto,,1,2026
4621,322,241,8,2026-02-07,994.88,Paga,0,Sem Cobrança,2026-02-07,994.88,Alto,,2,2026
4622,322,241,9,2026-03-09,994.88,Paga,0,Sem Cobrança,2026-03-09,994.88,Alto,,3,2026
4623,322,241,10,2026-04-08,994.88,Paga,0,Sem Cobrança,2026-04-09,994.88,Alto,,4,2026
4624,323,242,1,2024-07-23,6947.79,Paga,0,Sem Cobrança,2024-07-25,6947.79,Alto,,7,2024
4625,323,242,2,2024-08-22,6947.79,Paga,0,Sem Cobrança,2024-08-24,6947.79,Alto,,8,2024
4626,323,242,3,2024-09-21,6947.79,Paga,0,Sem Cobrança,2024-09-21,6947.79,Alto,,9,2024
4627,323,242,4,2024-10-21,6947.79,Pendente,3,SMS,,0.0,Alto,Equipe A,10,2024
